tweet_id;text;task1;task2;ID
1133476019464298498;Porno gratis per deutsche frauen filme. Putze ficken deutsche teen fotzen. https://t.co/2DK2qfxYTD;HOF;PRFN;hasoc_2020_de_2432
1128386575476371457;da gibts halt einfach echt ultra den nicen stuff so kann sein dass die mega evil sind kapitalismus und so aber bla;NOT;NONE;hasoc_2020_de_272
1129294000589103104;RT @chrizzie93: Die Grünen sind halt im Trend. #schlagabtausch https://t.co/UiTIARD974;NOT;NONE;hasoc_2020_de_2186
1129728404650110976;@der_andre09 @19Mei89 @mone_0610 @FloBVB666 @borusse08 @xvoffo Gruss zurück;NOT;NONE;hasoc_2020_de_2672
1130144106292883456;@tagesschau Ich hätte ein Rezept gegen rechts: Man sollte #Europa einfach mit mehr illegalen und legalen Sozialsstaats-Bereicherern fluten.;NOT;NONE;hasoc_2020_de_1443
1130082563282931714;RT @city0815: am meisten hasse ich die linken mittlerweile dafür, dass ich bereits anfange, rechte zu verteidigen. 🙄;HOF;HATE;hasoc_2020_de_1133
1128031670274150400;ICH FICK DICH IN DEN ARSCH! KANACKE! ICH FICK DICH IN DEN ARSCH!;HOF;HATE;hasoc_2020_de_2091
1124948722599833600;@Anabell2301 Willkommen zurück!;NOT;NONE;hasoc_2020_de_1865
1127326746183860225;@AndreaSchlegel3 @sheelockmaier Jegliches Wort vom Islam bestätigt seine Rückständigkeit und Inkompatibilität.  Jedes.;HOF;HATE;hasoc_2020_de_434
1128843934959054848;"RT @TradeMonkeys: Movement chart $TTCM —&gt; $IBGR —&gt; $KRFG 💥💥💥💥💥💥💥";NOT;NONE;hasoc_2020_de_755
1130924162959257600;canales porn gratis kostenlose deutsche aupair porno emoticon sesso gratis porno gratis anale https://t.co/v9wDRJOt5I;HOF;PRFN;hasoc_2020_de_2433
1129832096229462016;RT @ddrmuseum: Ab 1977 gab es in der DDR die Pocketkamera „Pentacon K16“. Sie war ideal für das Negativformat 13x17mm. #MuseumWeek #PhotoMW…;NOT;NONE;hasoc_2020_de_2412
1125882185926443011;@timo_reeg @fifaprogamer213 @AGlibic @mxlanax Wir sind uns aber einig, dass gökan einfach scheiße dumm ist, oder?;HOF;PRFN;hasoc_2020_de_395
1127877521201143808;@DerSchulze Einfach ins Fediverse wechseln... Da kann man viel leichter die #AFD Nazi Schweine als Nazi Schweine be… https://t.co/UQrrNHQC5K;HOF;OFFN;hasoc_2020_de_1924
1124465542969143297;RT @Tobias_B: Können wir jetzt dem Berliner Landesverband der Grünen 'ne fette Rechnung fürs Tempelhofer Feld schicken? https://t.co/i6ZEgy…;NOT;NONE;hasoc_2020_de_2990
1123866936109162498;RT @gerhardschwar11: @Virgen48 @DerWanderer4 Nazis sind keine Samba-Truppe..!👍;NOT;NONE;hasoc_2020_de_1080
1129786126645047297;@55Uli Was hat uns Merkel da nur reingeholt!;NOT;NONE;hasoc_2020_de_2235
1131138898762051584;"#UCIWWT #Emakumeen #Bira (2.UWT):
⏰ 22.05. - 25.05.
📜 Startliste &gt; https://t.co/AxGr23Ote6
🚵‍♀️ Etappenprofile &gt;… https://t.co/BdKnfStSrm";NOT;NONE;hasoc_2020_de_3402
1124751359633436674;@Final_Ace_ Weil du dumm bist. :|;HOF;OFFN;hasoc_2020_de_317
1125152213440057344;"RT @Hartes_Geld: Ich ""oute"" mich mal:
Bin ""Sexist"": Ja, mir gefallen schöne Frauen!
Bin ""Rassist"": Ja, mir werden die Moslems hier langsam…";NOT;NONE;hasoc_2020_de_1889
1127475685898039296;"RT @Tevsa: EU-Sondergipfel: Merkel traut in der EU keiner mehr über den Weg 

Angela Merkel - Persona non grata

https://t.co/q4BzBvlsLq";NOT;NONE;hasoc_2020_de_2047
1126160020830212102;"@jemxkn henlo (ate) jem hnnnng :’&gt; https://t.co/KZI3bZ2W5H";NOT;NONE;hasoc_2020_de_867
1124630483990663169;@fabigumPEYT @OrtLeit @HoxAtBox @SnowOwlem DEUTSCHE MARKENBUTTER;NOT;NONE;hasoc_2020_de_222
1127303618762350606;"RT @Backstage0000: Priorität:
Merkel muß weg. 
Sie ist eine linksradikale häßliche
Alte?";HOF;OFFN;hasoc_2020_de_1973
1131139972499693568;@Lara_Loft Ich glaube ja wenn man bekannter ist im Internet muss man mittlerweile ein ganz viel Leck mich am Arsch… https://t.co/buzFEseAIe;HOF;PRFN;hasoc_2020_de_747
1132187323746181120;"RT @Seb_Baehr: ""Geflüchtete Frauen müssen nach der Geburt ihrer Kinder zurück nach #Moria, dort leben sie dann in Zelten oder Baracken. Das…";NOT;NONE;hasoc_2020_de_2867
1123851392031051778;RT @MOKoffiziell: diese dinger machen frauen 9000% unattraktiver https://t.co/jCBoQZDAQa;NOT;NONE;hasoc_2020_de_226
1131285380605435904;"Brandt. 💤
Schulz. 💤
Hazard 💤
Mateu Morey 💤
@IlkayGuendogan 😳";NOT;NONE;hasoc_2020_de_2097
1133358960638087168;@VolkerWeise @MaPhiMoTo Stimmt.....siehe , auch Grüne;NOT;NONE;hasoc_2020_de_717
1128762901026701312;@Juliahorny1 Geiler Arsch;HOF;PRFN;hasoc_2020_de_1006
1129056036730613761;"https://t.co/Zb3UbBhV0d wie fucking cringe können ""Politiker"" sein?";NOT;NONE;hasoc_2020_de_2122
1130759343576690688;"RT @salsapicantona: Die spanische Generalanwaltschaft erklärt, wie Hassverbrechen interpretiert werden müssen:
""Hass gegen Nazis ist Verbre…";NOT;NONE;hasoc_2020_de_2528
1134558460278976514;"RT @AufgewachteWelt: Ich eruiere:
Merkel gibt CNN(Clinton NextNews) ein Interview.

Merkel erhält von Obamas Harvad-Universität eine Ehrend…";NOT;NONE;hasoc_2020_de_3146
1129405480961339392;▶ Deutsche Post: Zurück auf Wachstumspfad - Aktienanalyse: Kulmbach (https://t.co/YP8xX5QCDa) - Deutsche Post-Aktie… https://t.co/v8kfHtQ4sD;NOT;NONE;hasoc_2020_de_641
1131616340555575298;@extrakaese Das hört sich nach Frustessen an!;NOT;NONE;hasoc_2020_de_2284
1131498526763040768;@jansen_hh @ZDFheute 😂 stimmt auch wieder;NOT;NONE;hasoc_2020_de_1703
1126090961585672192;"RT @impFanOffiziell: Die Grünen so: Reduziert mal pls Zucker, das ist ungesund
Grüne Jugend so: fresst mehr Torte Leude, ist doch egal ob i…";NOT;NONE;hasoc_2020_de_2073
1123872527091150848;@PSPresseschau @Dr_Huettl @janboehm Mir macht ein „demokratisches“ System, das Polizei benützt, um Nazis zu schütze… https://t.co/eteydD5dcN;NOT;NONE;hasoc_2020_de_153
1129018766145327104;@Hansmll89138006 @derherrz Lächerlicher Appell an die Historie. Das ist kein Argument, scheiß auf Religion.;NOT;NONE;hasoc_2020_de_1202
1133302765340581888;@LoetzschMdB Die Linken und ihre politischen Altvorderen haben schein einmal einen  deutschen Staat an die Wand gef… https://t.co/nncgbkFqbX;NOT;NONE;hasoc_2020_de_2405
1128343382542123008;Wie mir diese scheiß Lautstärke der Ps4 auf den Sack geht was ein Haufen unnützer Plastikscheiße.;HOF;PRFN;hasoc_2020_de_77
1134468198861103107;RT @MOKoffizieIl: deutsche street fighter https://t.co/Rc9r7n8O2f;NOT;NONE;hasoc_2020_de_1466
1129504319739432961;"RT @AZeckenbiss: Die Nazi-Hooligans #SteelerJungs aus #Essen, 
dumm wie eine Scheibe Knäckebrot.
Linke tragen #Lonsdale, wundert sich der F…";NOT;NONE;hasoc_2020_de_3427
1125148191136129024;#gaysex #kostenlos Fick den verdammten Arsch (19:33) Anal, Braune - https://t.co/z5LjOAWjNu;HOF;PRFN;hasoc_2020_de_658
1131284776634208258;RT @AJ79er: @hyracexd Hab den Hurensohn 2 mal gezogen 😂😂😂;HOF;PRFN;hasoc_2020_de_838
1123513293371527168;Es ist eine Schande, dass am #1Mai Nazis unterwegs sind. Deren geistige Vorgänger verboten am 2. Mai 1933 die Gewer… https://t.co/BWI7mYCGe0;NOT;NONE;hasoc_2020_de_2902
1127012018186276864;"D

         A
            Ab
               G      G

                 F   F

DD               D";NOT;NONE;hasoc_2020_de_268
1130733271782952960;"RT @aufklaerer2017: Wie immer! 
Kaum holen idiologisch verblendete Gutmenschen @Die_Gruenen und #Linke den Ali ans Mikrofon um sich zum The…";HOF;HATE;hasoc_2020_de_125
1123815975323951111;RT @verschlafn: Bist du lieb, zeigt sie kein Interesse, bist du ein Arsch, zeigt sie Interesse!;HOF;PRFN;hasoc_2020_de_3287
1124309955266383872;Nanny-Index - Rauchen, trinken, ungesundes Essen: Deutsche sind ein Albtraum für Krankenversicherer;NOT;NONE;hasoc_2020_de_54
1124013178889940992;@dr_Intellekt @MazeMatze Low Hanging Fruit much? Den Typ nehm ich nur mehr als Teil des linken Grundrauschens war.… https://t.co/GEXWY0Dc0y;NOT;NONE;hasoc_2020_de_2578
1126116160976637953;@HoeTang brauchst du dazu auch nicht sieht doch ein blinder mit krückstock dass ich ne skinny zahnstocherbitch ohne arsch bin;HOF;PRFN;hasoc_2020_de_1135
1130194706397310977;Heeeey duuu scheiß scheiß Schwuchteltier, scheiß scheiß Schwuchteltier!;HOF;HATE;hasoc_2020_de_618
1133469266647429120;"RT @SecondCircleOsu: Trefft uns auf der @Dokomi! 
Wir sind deutsche osu!Turnierveranstalter und bieten euch die Möglichkeit in die Welt der…";NOT;NONE;hasoc_2020_de_1974
1132242751494467585;@_Fridgeguy_ @paulo_roth @ALT_Vaeterchen und ich sehe einfach ALLES https://t.co/J43tvTwGdF;NOT;NONE;hasoc_2020_de_2521
1132196815447711745;@NPD_DUSS Widerliches Nazi Pack.;HOF;OFFN;hasoc_2020_de_132
1134614823340314625;Gabriel und Schulz: Wie die SPD-Männer mit ihrem Machtverlust klarkommen https://t.co/WsjBqTKZ6L via @SPIEGELONLINE;NOT;NONE;hasoc_2020_de_1634
1131635344955326464;babysetter porno gratis frauen arsch in jeans gratis videos adultos videos oporno gratis https://t.co/BxCDjPGBR5;HOF;PRFN;hasoc_2020_de_633
1128414647957245952;@vWSTD @KordiMVP @Neeyrox Wer will wenn linken überhaupt hahahaha;NOT;NONE;hasoc_2020_de_1982
1134454194059063296;@michelreimon Widerwärtig, dumm und überflüssig, was dieses Revolverblatt da verbreitet!;NOT;NONE;hasoc_2020_de_2893
1131900626298953728;@SteinbachErika @Grandel1 Junge , Junge , ich wusste nicht das es so viele Links/ Grüne Idioten gibt .;NOT;NONE;hasoc_2020_de_2445
1124229483341414400;@MeInAnUsBrEnNt_ @FoxoDerFuchs Eis in den Arsch;HOF;PRFN;hasoc_2020_de_2328
1134488482498457601;@pepper46477330 @China_Welt_News Unsere bürgerliche Pflicht ist es dieses Politiker pack abzusetzen, das ist unsere… https://t.co/ujLZQOv2zh;HOF;HATE;hasoc_2020_de_2704
1131971514218102784;RT @MartinaKoslows1: NYLONFACESITTING Du vergötterst meinen Arsch https://t.co/sP4NuKeFdS @RoxyRed19589189;HOF;PRFN;hasoc_2020_de_1140
1134164342503608321;@FullGoonZone @Hundefriedhoof Profis sitzen sich in so einem Zustand einfach hin;NOT;NONE;hasoc_2020_de_292
1133304577271435264;RT @ichbinkoelnerin: „Die Angreifer verlangten von den Christen, sich zum Islam zu bekehren, doch der Pastor und die anderen lehnten ab. Si…;NOT;NONE;hasoc_2020_de_308
1134130964202958852;"@LittlePeeps1963 &gt; das hatte auch schon sein gutes, weil heute einfach jedes Gerüche sofort von jemandem als Wahrhe… https://t.co/Rzdx95BJiR";NOT;NONE;hasoc_2020_de_1717
1131966753687384064;@narrhallamarsch Es fehlt halt die Ahnung, um zu merken, dass man keine Ahnung hat. Willkommen auf Mount Stupid. #DunningKruger;NOT;NONE;hasoc_2020_de_3434
1131541560305311744;@ZDFheute Wie hassen alle Ausländischen Sachen nur die #geld der Ausländer motiviert uns noch mehr 🤣🤣🤣;NOT;NONE;hasoc_2020_de_2337
1133081838761730048;RT @uedio: Medien sollen erst die AfD hochgeschrieben haben und dann die Grünen und hey, wenn das so einfach ist, bin ich dafür, dass wir u…;NOT;NONE;hasoc_2020_de_830
1126843402983804928;RT @Knuddelbacke: Die Fröbelschule Aschaffenburg integriert sich in den Islam https://t.co/SZvXH26tb4;NOT;NONE;hasoc_2020_de_1288
1132296904145068032;Der Fellgerber kehrt zurück https://t.co/TtZZ39jGes;NOT;NONE;hasoc_2020_de_119
1131508005873364992;"RT @AfDNbg: Wollen Sie wirklich #Grüne wählen?
Die ehemalige Umweltpartei?

Grüne haben schon lange ihre Ziele aus den Augen verloren. http…";NOT;NONE;hasoc_2020_de_839
1130731996743909377;@go73729092 ich würde für keinen Politiker die Hand ins Feuer legen, Eure Merkel hat genau so schon genug bekommen,… https://t.co/KOQ9qTeTlC;NOT;NONE;hasoc_2020_de_388
1127569604757291009;RT @michael_seyfert: @KrahMax Die #Grünen sind Rad-ab-Habende, warum soll dann die Grüne Kathrin nicht auch Habenschaden heißen?;NOT;NONE;hasoc_2020_de_2050
1134216930657746945;RT @Gothano: @RegSprecher @Harvard Mitreißende Rede zum Aufbruch,die in totalem Widerspruch zu Merkel's Handeln als Spitzenpolitikerin steh…;NOT;NONE;hasoc_2020_de_2668
1131618517395103749;RT @SchwulerFurry: @freekringeh komm discord du hurensohn ich warte;HOF;PRFN;hasoc_2020_de_2966
1132046684538658816;"RT @PatrickKul: Stickerbrush Symphony &gt; Bittersweet Symphony";NOT;NONE;hasoc_2020_de_3269
1125499237591134217;@MichaLocalpixel @RealBuschpilot @tagesschau Schmeißfliege;NOT;NONE;hasoc_2020_de_2680
1127829949388394496;Tiempo Secure Joins Deutsche Telekom's nuSIM Partnering Network   https://t.co/tUKmnCAWlB;NOT;NONE;hasoc_2020_de_407
1133048393373310981;"@thE_rZA_Cons Zum kotzen. Was ein scheiß start in die Woche. 
Autsch, ipad ist ja noch schlimmer. 
Da kann man nur… https://t.co/dZzHaQ1KEu";HOF;PRFN;hasoc_2020_de_1781
1132876020061745152;RT @SvenIsHell: Was machen die Leute, die DIE LINKE, GRÜNE und SPD gewählt haben, eigentlich an Pegida-Montagen? #nurindresden #nopegidaDD…;NOT;NONE;hasoc_2020_de_859
1132430857627734017;schwiegersohn fickt schwiegermutter free porno oma deutsche perverse deutsche pornos amathure porn https://t.co/EZQZAYfW82;HOF;PRFN;hasoc_2020_de_2038
1123487703897653248;Dachbalken hört dicklich;NOT;NONE;hasoc_2020_de_1482
1134660901955616770;"RT @Hochheimer_12: Mutti kümmert sich ums Kind! 
Bis 1977 war Frauen eine Berufstätigkeit nur erlaubt, wenn dies mit ihren „Pflichten in Eh…";NOT;NONE;hasoc_2020_de_185
1128379621341196289;Ist einfach echt so;NOT;NONE;hasoc_2020_de_2940
1129748570838585344;@warumeli @magic_opfi halts maul lsss opfa;HOF;OFFN;hasoc_2020_de_3211
1134458388388241410;Nun holt MERKEL die Satansbrut ins Land ‼️ https://t.co/oxLRxkSgSa;HOF;HATE;hasoc_2020_de_3290
1132070554327031809;@Okee42203068 Die Grünen  aber auch nicht!!;NOT;NONE;hasoc_2020_de_1185
1132390550341062656;Die #Zerstörung der #Grünen /#Linken #RezoVideo ⁦@rezomusik⁩ ⁦@StroeerMedia⁩  https://t.co/armQ3OTAsk;NOT;NONE;hasoc_2020_de_1690
1124994968999858176;@dabiggapicta @twitpatli @operationlibero Stimmt, es gibt auch richtige Probleme und nicht nur Knarren. https://t.co/DjpttvHxQz;NOT;NONE;hasoc_2020_de_1027
1127202636724342785;PETITION IST EINGESTÄNDNIS,DAß MOSLEMS ZU DUMM FÜR MATHE SIND !!!  Kopftuch-Muslima startet Petition gegen Mathe-Ab… https://t.co/s7AjMsUS1r;HOF;HATE;hasoc_2020_de_2410
1132738820183609349;RT @keeprespect79: @tagesschau Das zeigt: naiv wählt grün, wenn sie älter werden sind die schlauer!;NOT;NONE;hasoc_2020_de_740
1124318142556266496;"Hier ist so ein Kind, das den City Roller rumschleudert, der hat den noch nicht gegen den Knöchel bekommen

Kinder heutzutage...";NOT;NONE;hasoc_2020_de_891
1133489504126406657;@yungestablismnt @PanzerfahrenBot du bist einfach cute bro;NOT;NONE;hasoc_2020_de_1778
1133710069995102214;@zonenbiest @zeitonline Genauso wie Taschentücher. Alle aus Papier und zum wegwerfen sollten entsorgt werden, nur m… https://t.co/qK7BMf2AI4;NOT;NONE;hasoc_2020_de_3407
1133242807748055042;Hatten die Grünen da echt nen Furry auf der Wahlparty?;NOT;NONE;hasoc_2020_de_2298
1127946894968274945;@knallfrog Fussballfans sind dänk schlimmer als nazis! 😂;HOF;HATE;hasoc_2020_de_1626
1127507327748325376;RT @ritaliddle: @HolgerEwald1 @jouwatch Der Imam des Vatikans hat so viel mit Mutter Terrorista Merkel gemeinsam, dass ich hoffe, sie komme…;HOF;OFFN;hasoc_2020_de_2807
1129737564993273856;"&gt; Altcoin
&gt; Next: 138B
#altcoin https://t.co/bmgqKykoZe";NOT;NONE;hasoc_2020_de_481
1133045641914015746;claymation gehirn zwicki zwacki platsch;NOT;NONE;hasoc_2020_de_971
1129302506641731584;"@GrunnelDude schnapp dir deinen lieblingsmenschen, sobald sie zurück ist und erst mal sad kuscheln?

mein mitleid an dich";NOT;NONE;hasoc_2020_de_2083
1123483291494096901;"Apple kann bei iPhone-Rückgängen gegensteuern #tradesfeed -&gt; https://t.co/QorSqRpfJJ";NOT;NONE;hasoc_2020_de_887
1132685820991823872;Vergleicht Gauland gerade wirklich die Volkskammer der DDR mit dem EU-Parlament? Urgh... #ZDF #Wahl2019;NOT;NONE;hasoc_2020_de_2565
1129250614708297728;ICH FICK DISCH GLEISCH LAN, HALT DIE FRESSE DU OPFA!;HOF;OFFN;hasoc_2020_de_1513
1128276584065056768;Staatliche Indoktrination: Brisantes Dokument belegt linksgrüne Gehirnwäsche an deutschen Schulen… https://t.co/AbzMVvqMFI;NOT;NONE;hasoc_2020_de_2962
1133749878146969601;@TheViice @SpursOfficial Wird es halt ne 0-3 Klatsche. Haben absolut overperformed und das was jetzt kommt ist einfach nur ein Genuss.;NOT;NONE;hasoc_2020_de_1620
1129478826755547136;"RT @CDSUerklaerer: Die STASI war das braunste Pack der nur umlackierten roten SEDFDJ. Die ""besten"" unter Ihnen hatten seltsamerweise nach d…";NOT;NONE;hasoc_2020_de_2989
1132000001926848512;@Ruebenhorst Diese Islamisten erscheinen irgendwie undankbar. Oder dumm. Vermutlich beides.;HOF;HATE;hasoc_2020_de_884
1130165761505484802;RT @verusoss1: Abschaum, ..... https://t.co/N6LnlkAejw;HOF;OFFN;hasoc_2020_de_257
1124734167194001408;RT @Brehm25502987: @tagesschau Und alle wollen teilhaben am Sozialen System von Deutschland. https://t.co/wFbBIv62Ri;NOT;NONE;hasoc_2020_de_2208
1128255784511594496;Es ist einfach schon wieder alles eskaliert. Ich hab langsam echt kein Bock mehr.;NOT;NONE;hasoc_2020_de_283
1131703884085309441;@ntvde Ich kann kein Gehirn sehen?;NOT;NONE;hasoc_2020_de_2972
1130930580256894977;"Ich übersetze mal Roger Köppel:

«Sozialdetektive sind super! Ausser sie spionieren Nazis aus, dann sind es schwerk… https://t.co/K5reT6aGnW";NOT;NONE;hasoc_2020_de_1799
1129246449760387072;@surny_ Scheiß mal drauf das ern pedo is hauptsache tf2;NOT;NONE;hasoc_2020_de_1229
1125492983875477511;"@welt Vielweiberei heißt das!

Dürfen Deutsche Männer und Frauen das jetzt auch? Darf man auch Mann und Frau mische… https://t.co/lEnM3x4qAC";NOT;NONE;hasoc_2020_de_1757
1129079252220108802;"RT @creamspeak: Life-Hack: Vor der Magenspiegelung immer Hummer essen gehen damit der Arzt denkt ""verdammt der hat genug Geld mich zu verkl…";NOT;NONE;hasoc_2020_de_369
1127543608473726977;"RT @schmidja2017: Was sagt Frau Merkel dazu?
Frau Merkel hat wohl erst mal AKK vorgeschickt, um auszuloten, wie die SPD - Oberen reagieren!";NOT;NONE;hasoc_2020_de_3221
1125815202895802370;"eine line koks oder dein/e ex zurück?
ich: https://t.co/QldlR5iBQa";NOT;NONE;hasoc_2020_de_1166
1129108994029756416;🖐 Die Faust Im Arsch - Anal Fisting https://t.co/MJe3bgCWNG;HOF;PRFN;hasoc_2020_de_2278
1129467476977377282;@wolff1_wolff Die Grünen sind und waren eigentlich schon immer unwählbar.;NOT;NONE;hasoc_2020_de_1659
1130306258089795585;Bussi und Bier als Werbung für Alkohol - Werberat rügt Bierdeckel https://t.co/AXDyh6FoGb  Der Deutsche Werberat ha… https://t.co/CcvntlxK4s;NOT;NONE;hasoc_2020_de_2363
1127649405606273031;"@RT_Deutsch Idioten! Und wer putzt diesen Dreck weg? Menschen sind wichtiger als Tierarten. Nur ""Dreck"" im Hirn, diese Aktivisten!";NOT;NONE;hasoc_2020_de_2556
1,12682E+18;RT @reisewut: @tiefenunscharf Ich puste mal zurück 😬 https://t.co/XT6546moPv;NOT;NONE;hasoc_2020_de_3053
1134394899204366336;Rede in Havard: So reagierten die Medien auf Merkels Auftritt (von Sebastian Scheffel) https://t.co/tDuRBLSh9H;NOT;NONE;hasoc_2020_de_784
1126000876328554496;RT @DrDavidBerger: „Schlimmer geht es nicht“ – Adidas-Chef Rorsted rechnet mit Bundeskanzlerin Merkel ab https://t.co/LPn1XAjTGg via @DrDav…;NOT;NONE;hasoc_2020_de_1955
1129678521792638976;"Nun lasset uns alle an meinem Gehirn danken, dass NIE aufhört zu arbeiten. 

Halt deine Fresse!";HOF;PRFN;hasoc_2020_de_1077
1123856349681655808;@BenAbdelazizC @Thannith_ islam scrogneugneu !! https://t.co/u50U1JkTiT;NOT;NONE;hasoc_2020_de_2898
1128201631848435712;"@Hadmut linken Parteien weltweit zu finden sind - bei uns so ""Koryphäen"" wie Claudia Roth &amp;Co.";NOT;NONE;hasoc_2020_de_69
1131265826751963138;Nur du steckst in deiner Haut. Nur du kennst deinen ganzen Weg. Und nur du fühlst was du nun mal fühlst;NOT;NONE;hasoc_2020_de_2126
1132027285886910465;@den_tyske Die Blödheit der Grünen ist STAATSZERSETZEND;HOF;OFFN;hasoc_2020_de_888
1133381702154424321;"RT @K_Krasavice: Wessen Arsch magst du?
Retweet - Wenn du Frauenarsch magst https://t.co/Oa59InV3Vg";HOF;PRFN;hasoc_2020_de_449
1128666281027219457;@Hahn41729786 Arbeitslager für dieses aggressive Pack;HOF;HATE;hasoc_2020_de_2455
1133250449774206976;Solange dumm und Dümmer im Parlament sitzen, kann nur eine Dummheit dabei rauskommen #KurzIstWeg;HOF;HATE;hasoc_2020_de_3253
1130872602396889090;RT @Imageberatungen: Im Grunde genommen sind heute linke und grüne Parteien absolut überflüssig - sie wollen reglementarisch überall eingre…;NOT;NONE;hasoc_2020_de_92
1129799288379330561;Nur weil die Linken aller Länder sich vereinigen und verbrüdern, heisst dies noch lange nicht, dass dies auch Konse… https://t.co/Izo3S8tCLS;NOT;NONE;hasoc_2020_de_1610
1133134607312928768;@DuracellSheep Ich tippe auf das linke Ohrläppchen.;NOT;NONE;hasoc_2020_de_2744
1126145282020990976;"RT @OJOBAMIJI: System &gt; Players . https://t.co/xPwR0Vg6K4";NOT;NONE;hasoc_2020_de_991
1124314564810694657;RT @AlexE1789: Unscharf gegen Linkspopulisten. #Merkel https://t.co/3FVZyaJmjO;NOT;NONE;hasoc_2020_de_2272
1127575355139792896;Dieser Hurensohn hat mich einfach unterschätzt. https://t.co/DzIV7NQAFv;HOF;PRFN;hasoc_2020_de_2327
1131233299941269505;deutsche porn sites.html anleitung porno deutsch gratis porno convento sperma aus arsch lecken https://t.co/mWTnQbr43g;HOF;PRFN;hasoc_2020_de_1709
1125095124764110854;"@KurtLantermann Ach... Haben ""LINKEN"" Interveniert ❓🤔";NOT;NONE;hasoc_2020_de_2257
1131290313102954497;videos pormno gratis deutsche teen porno stars deutsche nahaufnahme pornos porno completi gratis https://t.co/duFaKV9Wpn;HOF;PRFN;hasoc_2020_de_2968
1124704018503294976;"Brak &gt; Rothen";NOT;NONE;hasoc_2020_de_1775
1134442454218891264;So eine verlogene Scheiße. Es wird echt schwer im Herbst nicht die Grünen zu wählen.;HOF;PRFN;hasoc_2020_de_3499
1132721480964419584;"Die ganzen infantilen jungen Trullas haben die Grünen gewählt.
Dass sind alles  so kleine Analena's, Ska's und Kats… https://t.co/FldCQaEGGG";HOF;HATE;hasoc_2020_de_1008
1124743960885387266;@SPORT1_Dopa Wie wär's wenn ihr diesen Idioten im Kölner Keller nicht noch mehr Bühne gibt und diese absolute Willk… https://t.co/3m5HKjxiLp;NOT;NONE;hasoc_2020_de_637
1127954193074065409;"""warum haben wir nazis?""";NOT;NONE;hasoc_2020_de_1724
1128692252157599745;"RT @knastdichti: deutsche 1933        deutsche 2019
            
                           🤝

faschisten nicht bekämpfen sondern ihnen hoh…";NOT;NONE;hasoc_2020_de_2660
1124629527660060672;@HolgerEwald1 @China_Welt_News Seh ich genauso. Doch nicht nur Kühnert, von den Grünen ist kein einziger koscher!;NOT;NONE;hasoc_2020_de_783
1125452827604680704;@jarnderhund scheiß opfer;HOF;PRFN;hasoc_2020_de_2839
1129380218672750592;@IntroloHD @Rineyart scheiß Weeb;HOF;PRFN;hasoc_2020_de_337
1126748775253299206;RT @bastetfurry: @SawsanChebli Es gibt nur eine Art ein Kopftuch zu tragen, an einem Stock vor sich her, wie die Frauen im Iran. https://t.…;NOT;NONE;hasoc_2020_de_152
1129694569191399424;Wahlveranstaltung? #strachegate #strachepk Ich pack das nicht mehr! #opfer #oida;NOT;NONE;hasoc_2020_de_1472
1133062238791786502;Gabriel morreu 😔😔😔😔😔😔😔😔😔😔😔😔;NOT;NONE;hasoc_2020_de_81
1133109617641304067;@gottnan @akaPrious wenn ich dein pack fertig habe bruder hahahah;NOT;NONE;hasoc_2020_de_1605
1134184605190381569;Alte frauen arschficken, porno schwanz blasen. Adulto gratis video.html, deutsche teey sex pornos. https://t.co/OPW2uzDNx3;HOF;PRFN;hasoc_2020_de_1095
1129324367350063106;@HeikoMaas Sehr geehrter Herr #HeikoMaas warum sind deutsche Politiker so deutschlandfeindlich ? Wir haben die deut… https://t.co/UOREgifhd0;NOT;NONE;hasoc_2020_de_2897
1123509136816332800;RT @Poolshark1910: Impft eure Kinder, verdammte Scheisse! https://t.co/WIs1cJZEV5;HOF;PRFN;hasoc_2020_de_1382
1127122642941743104;RT @5256verletzteR1: Nur mal so: wenn man möchte, kann man Evidenz-basierte Politik machen, die das Leben der Bürger (inkl. Autofahrer) sch…;NOT;NONE;hasoc_2020_de_112
1134066141255651328;RT @annageilgirl: Retweet - wenn du meinen Arsch liebst https://t.co/jEVxfinwqi;HOF;PRFN;hasoc_2020_de_1862
1132757241566814208;"@AliCologne Du sagst, du bist gegen den Islam.
Die Grünen sagen ""Islam ist die Zukunft""
Bitte entscheide dich mal.";NOT;NONE;hasoc_2020_de_3278
1129723631523762177;@Heute_at Von Kurz? Wenn man genau hin hört, dann redet der doch von Kern, oder?;NOT;NONE;hasoc_2020_de_130
1133074196765003781;RT @tifftxxxxf: Fun Facts zur Europawahl: Alle Politiker sind behindert;HOF;HATE;hasoc_2020_de_490
1129775389222612993;"@Ch1990ris Er sagte danach noch, dass seine Frau dort sitzen würde 🤷‍♀️
Die arme Frau";NOT;NONE;hasoc_2020_de_1577
1124234738800254976;"@NobodysHeroine @x_xdonna das ist echt mies :(
*hugs*
aber lass dir die Urlaubsstimmung nicht vermiesen. Was ich au… https://t.co/ouJ3qOmhOt";NOT;NONE;hasoc_2020_de_311
1133439071815127045;Finger meinen Arsch https://t.co/aCSRABh3en;HOF;PRFN;hasoc_2020_de_443
1134219577284583424;RT @quentindupont19: Starter Pack « Dunkerque » https://t.co/GkSOz2Zprh;NOT;NONE;hasoc_2020_de_1391
1132384518952902657;@SchmusedogAmos @ItCollie Ich auch! Kotzen ist zum kotzen!;NOT;NONE;hasoc_2020_de_2629
